x,y,y1,y2
1,9,13,2
2,1,15,2
3,3,10,9
4,8,7,2
5,10,6,3
6,14,7,11
7,10,1,11
8,10,11,11
9,14,2,14
10,14,5,1
11,11,14,8
12,14,4,10
13,13,10,7
14,13,8,11
15,12,5,5
16,5,6,10
17,14,8,13
18,12,7,15
19,9,12,4
20,10,8,3
21,5,3,7
22,12,4,13
23,12,10,1
24,12,4,4
25,2,5,2
26,15,12,4
27,8,10,11
28,1,14,14
29,15,11,10
30,3,5,9
31,2,13,3
32,12,1,4
33,14,14,14
34,13,14,9
35,15,5,13
36,5,12,2
37,1,13,13
38,13,2,10
39,11,10,13
40,3,11,2
41,1,5,1
42,10,9,12
43,3,3,3
44,3,13,11
45,8,5,1
46,15,14,2
47,1,9,10
48,7,10,15
49,10,13,3
50,9,10,14
